id evento|idpais|artista|horario|fecha|duracion|capacidad|||||||
141739|3441|Taylor|22|10/10/23|60|137815|||||||
28555|3441|Olivia|22|10/10/23|60|131750|||||||
60200|3441|Harry|22|10/10/23|60|55999|||||||
32395|3441|Henry|15|10/10/23|60|94539|||||||
3755|3441|Shakira|2|11/10/23|60|50838|||||||
71260|3441|Taylor|11|11/10/23|60|103348|||||||
31979|3441|Bruno|8|11/10/23|60|48882|||||||
40571|3441|BTS|32|11/10/23|60|115543|||||||
99203|3441|Sabrina|123|12/10/23|60|114360|||||||
134706|3441|Manuel|432|12/10/23|60|109856|||||||
132990|3441|Maluma|1|12/10/23|60|25811|||||||
3503|3441|Mora|12|12/10/23|60|141883|||||||
136904|3441|Morat|45|13/10/23|60|18318|||||||
19419|3441|Taylor|61|13/10/23|60|60050|||||||
8610|3441|Olivia|45|13/10/23|60|3403|||||||
116063|2136|Manuel|45|13/10/23|60|133155|||||||
130830|2136|Maluma|55|14/10/23|60|18092|||||||
116106|2136|Mora|812|14/10/23|60|43139|||||||
26781|2136|Morat|09:00 a 10:00|14/10/23|60|30641|||||||
141408|2136|Taylor|10:00 a 11:00|14/10/23|60|20260|||||||
120389|2136|Olivia|7:00 a  8:00|15/10/23|60|129001|||||||
46762|2136|Manuel|8:00 a 9:00|15/10/23|60|29973|||||||
59605|2136|Maluma|09:00 a 10:00|15/10/23|60|47175|||||||
60999|2136|Mora|10:00 a 11:00|15/10/23|60|99413|||||||
56478|7869|Morat|7:00 a  8:00|16/10/23|60|49883|||||||
16635|7869|Shakira|8:00 a 9:00|16/10/23|60|56176|||||||
19994|7869|TXT|09:00 a 10:00|16/10/23|60|5022|||||||
115859|8764|Hailey|10:00 a 11:00|17/10/23|60|61596|||||||
15644|8764|Selena|7:00 a  8:00|18/10/23|60|32553|||||||
126008|8764|Adele|8:00 a 9:00|18/10/23|60|124922|||||||
59768|8764|Harry|09:00 a 10:00|18/10/23|60|95692|||||||
38671|8764|Bruno|10:00 a 11:00|18/10/23|60|19472|||||||
148084|8764|Sofia|7:00 a  8:00|19/10/23|60|70622|||||||
60899|8764|Demi|8:00 a 9:00|20/10/23|60|45102|||||||
66877|8764|Hailey|09:00 a 10:00|20/10/23|60|26399|||||||
136172|8764|Selena|10:00 a 11:00|20/10/23|60|98398|||||||
101286|8764|Adele|7:00 a  8:00|20/10/23|60|125088|||||||
12001|8764|Harry|8:00 a 9:00|20/10/23|60|141832|||||||
113714|8764|Bruno|09:00 a 10:00|21/10/23|60|142158|||||||
116566|8764|Sofia|10:00 a 11:00|22/10/23|60|90866|||||||
111532|8764|Demi|7:00 a  8:00|23/10/23|60|93533|||||||
47998|1234|Morat|8:00 a 9:00|24/10/23|60|105746|||||||
118474|1234|Mora|09:00 a 10:00|24/10/23|60|7355|||||||
23907|1234|Bad Bunny|10:00 a 11:00|24/10/23|60|68233|||||||
108024|1234|Bad Bunny|7:00 a  8:00|24/10/23|60|149202|||||||
126013|1234|Ferx|8:00 a 9:00|25/10/23|60|138066|||||||
117412|1234|Shakira|09:00 a 10:00|26/10/23|60|2511|||||||
94354|1234|Karol|10:00 a 11:00|27/10/23|60|67888|||||||
55366|1234|Bad Bunny|7:00 a  8:00|28/10/23|60|69063|||||||
87881|1234|Manuel|8:00 a 9:00|28/10/23|60|86495|||||||
91135|1234|Ferx|09:00 a 10:00|28/10/23|60|47961|||||||
22043|1234|Shakira|10:00 a 11:00|28/10/23|60|50751|||||||
42773|1234|Bad Bunny|7:00 a  8:00|29/10/23|60|33674|||||||
68089|1234|Karol|8:00 a 9:00|30/10/23|60|105279|||||||
134320|1234|Ferx|09:00 a 10:00|31/10/23|60|62123|||||||
43061|1234|Karol|10:00 a 11:00|1/11/23|60|106382|||||||
77539|1234|Ferx|7:00 a  8:00|2/11/23|60|56259|||||||
84103|1234|Manuel|8:00 a 9:00|3/11/23|60|20815|||||||
6271|1234|Bad Bunny|09:00 a 10:00|4/11/23|60|132063|||||||
